instrument,timeframe,timestamp,open,high,low,close
GER40,D1,2021-04-23 02:00:00+00:00,15240.78,15320.48,15157.48,15280.78
GER40,D1,2021-04-26 00:00:00+00:00,15277.61,15336.91,15243.91,15293.71
GER40,D1,2021-04-26 02:00:00+00:00,15277.61,15336.91,15243.91,15293.71
GER40,D1,2021-04-27 00:00:00+00:00,15285.75,15320.75,15194.55,15272.35
GER40,D1,2021-04-27 02:00:00+00:00,15285.75,15320.75,15194.55,15272.35
GER40,D1,2021-04-28 00:00:00+00:00,15275.92,15363.12,15241.42,15285.48
GER40,D1,2021-04-28 02:00:00+00:00,15275.92,15363.12,15241.42,15285.48
GER40,D1,2021-04-29 00:00:00+00:00,15313.91,15340.71,15087.71,15196.01
GER40,D1,2021-04-29 02:00:00+00:00,15313.91,15340.71,15087.71,15196.01
GER40,D1,2021-04-30 00:00:00+00:00,15162.02,15248.72,15099.52,15141.02
GER40,D1,2021-04-30 02:00:00+00:00,15162.02,15248.72,15099.52,15141.02
GER40,D1,2021-05-03 00:00:00+00:00,15184.31,15274.11,15111.61,15260.91
GER40,D1,2021-05-03 02:00:00+00:00,15184.31,15274.11,15111.61,15260.91
GER40,D1,2021-05-04 00:00:00+00:00,15246.6,15266.8,14830.3,14906.6
GER40,D1,2021-05-04 02:00:00+00:00,15246.6,15266.8,14830.3,14906.6
GER40,D1,2021-05-05 00:00:00+00:00,14917.48,15191.68,14917.48,15169.48
GER40,D1,2021-05-05 02:00:00+00:00,14917.48,15191.68,14917.48,15169.48
GER40,D1,2021-05-06 00:00:00+00:00,15156.32,15279.02,15089.02,15257.72
GER40,D1,2021-05-06 02:00:00+00:00,15156.32,15279.02,15089.02,15257.72
GER40,D1,2021-05-07 00:00:00+00:00,15222.39,15411.09,15222.39,15400.79
GER40,D1,2021-05-07 02:00:00+00:00,15222.39,15411.09,15222.39,15400.79
GER40,D1,2021-05-10 00:00:00+00:00,15434.26,15463.96,15303.36,15306.36
GER40,D1,2021-05-10 02:00:00+00:00,15434.26,15463.96,15303.36,15306.36
GER40,D1,2021-05-11 00:00:00+00:00,15291.34,15309.49,14999.19,15115.49
GER40,D1,2021-05-11 02:00:00+00:00,15291.34,15309.49,14999.19,15115.49
GER40,D1,2021-05-12 00:00:00+00:00,15121.42,15220.72,14990.02,15087.52
GER40,D1,2021-05-12 02:00:00+00:00,15121.42,15220.72,14990.02,15087.52
GER40,D1,2021-05-13 00:00:00+00:00,15069.57,15259.67,14802.87,15235.17
GER40,D1,2021-05-13 02:00:00+00:00,15069.57,15259.67,14802.87,15235.17
GER40,D1,2021-05-14 00:00:00+00:00,15257.81,15453.91,15204.11,15442.63
GER40,D1,2021-05-14 02:00:00+00:00,15257.81,15453.91,15204.11,15442.63
GER40,D1,2021-05-17 00:00:00+00:00,15411.53,15475.23,15343.23,15420.43
GER40,D1,2021-05-17 02:00:00+00:00,15411.53,15475.23,15343.23,15420.43
GER40,D1,2021-05-18 00:00:00+00:00,15424.41,15533.84,15315.64,15319.14
GER40,D1,2021-05-18 02:00:00+00:00,15424.41,15533.84,15315.64,15319.14
GER40,D1,2021-05-19 00:00:00+00:00,15270.74,15322.74,14950.94,15162.64
GER40,D1,2021-05-19 02:00:00+00:00,15270.74,15322.74,14950.94,15162.64
GER40,D1,2021-05-20 00:00:00+00:00,15136.8,15388.8,15093.0,15351.67
GER40,D1,2021-05-20 02:00:00+00:00,15136.8,15388.8,15093.0,15351.67
GER40,D1,2021-05-21 00:00:00+00:00,15383.52,15458.72,15342.02,15423.92
GER40,D1,2021-05-21 02:00:00+00:00,15383.52,15458.72,15342.02,15423.92
