instrument,timeframe,timestamp,open,high,low,close
GBPUSD,D1,2021-11-23 00:00:00+00:00,1.3396,1.34088,1.33417,1.33741
GBPUSD,D1,2021-11-24 00:00:00+00:00,1.33741,1.33895,1.33152,1.33225
GBPUSD,D1,2021-11-25 00:00:00+00:00,1.33215,1.33531,1.33047,1.33206
GBPUSD,D1,2021-11-26 00:00:00+00:00,1.33206,1.33596,1.32774,1.33346
GBPUSD,D1,2021-11-29 00:00:00+00:00,1.33276,1.33624,1.3287,1.33137
GBPUSD,D1,2021-11-30 00:00:00+00:00,1.33137,1.33701,1.31942,1.32925
GBPUSD,D1,2021-12-01 00:00:00+00:00,1.32925,1.33517,1.32611,1.32751
GBPUSD,D1,2021-12-02 00:00:00+00:00,1.32751,1.33333,1.3266,1.32957
GBPUSD,D1,2021-12-03 00:00:00+00:00,1.3295,1.33093,1.32082,1.32359
GBPUSD,D1,2021-12-06 00:00:00+00:00,1.32135,1.32859,1.32135,1.32625
GBPUSD,D1,2021-12-07 00:00:00+00:00,1.32625,1.32888,1.32086,1.3242
GBPUSD,D1,2021-12-08 00:00:00+00:00,1.32423,1.32608,1.316,1.32023
GBPUSD,D1,2021-12-09 00:00:00+00:00,1.32025,1.32221,1.31701,1.32172
GBPUSD,D1,2021-12-10 00:00:00+00:00,1.32173,1.32752,1.31869,1.32718
GBPUSD,D1,2021-12-13 00:00:00+00:00,1.323,1.32682,1.3206,1.32085
GBPUSD,D1,2021-12-14 00:00:00+00:00,1.32079,1.32562,1.31905,1.32235
GBPUSD,D1,2021-12-15 00:00:00+00:00,1.32235,1.32824,1.31713,1.32564
GBPUSD,D1,2021-12-16 00:00:00+00:00,1.32555,1.3374,1.3241,1.33194
GBPUSD,D1,2021-12-17 00:00:00+00:00,1.33194,1.33389,1.323,1.32417
GBPUSD,D1,2021-12-20 00:00:00+00:00,1.32357,1.32442,1.31728,1.32034
GBPUSD,D1,2021-12-21 00:00:00+00:00,1.32034,1.32702,1.3197,1.32493
GBPUSD,D1,2021-12-22 00:00:00+00:00,1.32509,1.33628,1.32396,1.33472
GBPUSD,D1,2021-12-23 00:00:00+00:00,1.33472,1.34375,1.33386,1.34003
GBPUSD,D1,2021-12-24 00:00:00+00:00,1.3399,1.34192,1.33787,1.33894
GBPUSD,D1,2021-12-27 00:00:00+00:00,1.33999,1.34446,1.33815,1.34398
GBPUSD,D1,2021-12-28 00:00:00+00:00,1.34398,1.34611,1.34143,1.3429
GBPUSD,D1,2021-12-29 00:00:00+00:00,1.34326,1.34989,1.34079,1.3487
GBPUSD,D1,2021-12-30 00:00:00+00:00,1.34869,1.35213,1.34538,1.34912
